OBJECTID,point,X,Y
3802,1,114.1404723,30.3932656
3803,1,114.1404716,30.3932649
3804,1,114.1404709,30.39326421
3805,1,114.1404701,30.39326351
3806,1,114.1404694,30.39326281
3807,1,114.1404687,30.39326212
3808,1,114.140468,30.39326142
3809,1,114.1404673,30.39326072
3810,1,114.1404666,30.39326003
3811,1,114.1404658,30.39325933
3812,1,114.1404651,30.39325863
3813,1,114.1404644,30.39325794
3814,1,114.1404637,30.39325724
3815,1,114.140463,30.39325655
3816,1,114.1404622,30.39325585
3817,1,114.1404615,30.39325515
3818,1,114.1404608,30.39325446
3819,1,114.1404601,30.39325376
3820,1,114.1404594,30.39325306
3821,1,114.1404587,30.39325237
3822,1,114.1404579,30.39325167
3823,1,114.1404572,30.39325097
3824,1,114.1404565,30.39325028
3825,1,114.1404558,30.39324958
3826,1,114.1404551,30.39324888
3827,1,114.1404544,30.39324819
3828,1,114.1404536,30.39324749
3829,1,114.1404529,30.39324679
3830,1,114.1404522,30.3932461
3831,1,114.1404515,30.3932454
3832,1,114.1404508,30.3932447
3833,1,114.1404501,30.39324401
3834,1,114.1404493,30.39324331
3835,1,114.1404486,30.39324262
3836,1,114.1404479,30.39324192
3837,1,114.1404472,30.39324122
3838,1,114.1404465,30.39324053
3839,1,114.1404457,30.39323983
3840,1,114.140445,30.39323913
3841,1,114.1404443,30.39323844
3842,1,114.1404436,30.39323774
3843,1,114.1404429,30.39323704
3844,1,114.1404422,30.39323635
3845,1,114.1404414,30.39323565
3846,1,114.1404407,30.39323495
3847,1,114.14044,30.39323426
3848,1,114.1404393,30.39323356
3849,1,114.1404386,30.39323286
3850,1,114.1404379,30.39323217
3851,1,114.1404371,30.39323147
3852,1,114.1404364,30.39323078
3853,1,114.1404357,30.39323008
3854,1,114.140435,30.39322938
3855,1,114.1404343,30.39322869
3856,1,114.1404335,30.39322799
3857,1,114.1404328,30.39322729
3858,1,114.1404321,30.3932266
3859,1,114.1404314,30.3932259
3860,1,114.1404307,30.3932252
3861,1,114.14043,30.39322451
3862,1,114.1404292,30.39322381
3863,1,114.1404285,30.39322311
3864,1,114.1404278,30.39322242
3865,1,114.1404271,30.39322172
3866,1,114.1404264,30.39322102
3867,1,114.1404257,30.39322033
3868,1,114.1404249,30.39321963
3869,1,114.1404242,30.39321893
3870,1,114.1404235,30.39321824
3871,1,114.1404228,30.39321754
3872,1,114.1404221,30.39321685
3873,1,114.1404213,30.39321615
3874,1,114.1404206,30.39321545
3875,1,114.1404199,30.39321476
3876,1,114.1404192,30.39321406
3877,1,114.1404185,30.39321336
3878,1,114.1404178,30.39321267
3879,1,114.140417,30.39321197
3880,1,114.1404163,30.39321127
3881,1,114.1404156,30.39321058
3882,1,114.1404149,30.39320988
3883,1,114.1404142,30.39320918
3884,1,114.1404135,30.39320849
3885,1,114.1404127,30.39320779
3886,1,114.140412,30.39320709
3887,1,114.1404113,30.3932064
3888,1,114.1404106,30.3932057
3889,1,114.1404099,30.39320501
3890,1,114.1404091,30.39320431
3891,1,114.1404084,30.39320361
3892,1,114.1404077,30.39320292
3893,1,114.140407,30.39320222
3894,1,114.1404063,30.39320152
3895,1,114.1404056,30.39320083
3896,1,114.1404048,30.39320013
3897,1,114.1404041,30.39319943
3898,1,114.1404034,30.39319874
3899,1,114.1404027,30.39319804
3900,1,114.140402,30.39319734
3901,1,114.1404013,30.39319665
3902,1,114.1404005,30.39319595
3903,1,114.1403998,30.39319525
3904,1,114.1403991,30.39319456
3905,1,114.1403984,30.39319386
3906,1,114.1403977,30.39319316
3907,1,114.140397,30.39319247
3908,1,114.1403962,30.39319177
3909,1,114.1403955,30.39319108
3910,1,114.1403948,30.39319038
3911,1,114.1403941,30.39318968
3912,1,114.1403934,30.39318899
3913,1,114.1403926,30.39318829
3914,1,114.1403919,30.39318759
3915,1,114.1403912,30.3931869
3916,1,114.1403905,30.3931862
3917,1,114.1403898,30.3931855
3918,1,114.1403891,30.39318481
3919,1,114.1403883,30.39318411
3920,1,114.1403876,30.39318341
3921,1,114.1403869,30.39318272
3922,1,114.1403862,30.39318202
3923,1,114.1403855,30.39318132
3924,1,114.1403848,30.39318063
3925,1,114.140384,30.39317993
3926,1,114.1403833,30.39317924
3927,1,114.1403826,30.39317854
3928,1,114.1403819,30.39317784
3929,1,114.1403812,30.39317715
3930,1,114.1403804,30.39317645
3931,1,114.1403797,30.39317575
3932,1,114.140379,30.39317506
3933,1,114.1403783,30.39317436
3934,1,114.1403776,30.39317366
3935,1,114.1403769,30.39317297
3936,1,114.1403761,30.39317227
3937,1,114.1403754,30.39317157
3938,1,114.1403747,30.39317088
3939,1,114.140374,30.39317018
3940,1,114.1403733,30.39316948
3941,1,114.1403726,30.39316879
3942,1,114.1403718,30.39316809
3943,1,114.1403711,30.3931674
3944,1,114.1403704,30.3931667
3945,1,114.1403697,30.393166
3946,1,114.140369,30.39316531
3947,1,114.1403682,30.39316461
3948,1,114.1403675,30.39316391
3949,1,114.1403668,30.39316322
3950,1,114.1403661,30.39316252
3951,1,114.1403654,30.39316182
3952,1,114.1403647,30.39316113
3953,1,114.1403639,30.39316043
3954,1,114.1403632,30.39315973
3955,1,114.1403625,30.39315904
3956,1,114.1403618,30.39315834
3957,1,114.1403611,30.39315764
3958,1,114.1403604,30.39315695
3959,1,114.1403596,30.39315625
3960,1,114.1403589,30.39315555
3961,1,114.1403582,30.39315486
3962,1,114.1403575,30.39315416
3963,1,114.1403568,30.39315347
3964,1,114.140356,30.39315277
3965,1,114.1403553,30.39315207
3966,1,114.1403546,30.39315138
3967,1,114.1403539,30.39315068
3968,1,114.1403532,30.39314998
3969,1,114.1403525,30.39314929
3970,1,114.1403517,30.39314859
3971,1,114.140351,30.39314789
3972,1,114.1403503,30.3931472
3973,1,114.1403496,30.3931465
3974,1,114.1403489,30.3931458
3975,1,114.1403482,30.39314511
3976,1,114.1403474,30.39314441
3977,1,114.1403467,30.39314371
3978,1,114.140346,30.39314302
3979,1,114.1403453,30.39314232
3980,1,114.1403446,30.39314163
3981,1,114.1403439,30.39314093
3982,1,114.1403431,30.39314023
3983,1,114.1403424,30.39313954
3984,1,114.1403417,30.39313884
3985,1,114.140341,30.39313814
3986,1,114.1403403,30.39313745
3987,1,114.1403395,30.39313675
3988,1,114.1403388,30.39313605
3989,1,114.1403381,30.39313536
3990,1,114.1403374,30.39313466
3991,1,114.1403367,30.39313396
3992,1,114.140336,30.39313327
3993,1,114.1403352,30.39313257
3994,1,114.1403345,30.39313187
3995,1,114.1403338,30.39313118
3996,1,114.1403331,30.39313048
3997,1,114.1403324,30.39312978
3998,1,114.1403317,30.39312909
3999,1,114.1403309,30.39312839
4000,1,114.1403302,30.3931277
4001,1,114.1403295,30.393127
4002,1,114.1403288,30.3931263
4003,1,114.1403281,30.39312561
4004,1,114.1403273,30.39312491
4005,1,114.1403266,30.39312421
4006,1,114.1403259,30.39312352
4007,1,114.1403252,30.39312282
4008,1,114.1403245,30.39312212
4009,1,114.1403238,30.39312143
4010,1,114.140323,30.39312073
4011,1,114.1403223,30.39312003
4012,1,114.1403216,30.39311934
4013,1,114.1403209,30.39311864
4014,1,114.1403202,30.39311794
4015,1,114.1403195,30.39311725
4016,1,114.1403187,30.39311655
4017,1,114.140318,30.39311586
4018,1,114.1403173,30.39311516
4019,1,114.1403166,30.39311446
4020,1,114.1403159,30.39311377
4021,1,114.1403151,30.39311307
4022,1,114.1403144,30.39311237
4023,1,114.1403137,30.39311168
4024,1,114.140313,30.39311098
4025,1,114.1403123,30.39311028
4026,1,114.1403116,30.39310959
4027,1,114.1403108,30.39310889
4028,1,114.1403101,30.39310819
4029,1,114.1403094,30.3931075
4030,1,114.1403087,30.3931068
4031,1,114.140308,30.3931061
4032,1,114.1403073,30.39310541
4033,1,114.1403065,30.39310471
4034,1,114.1403058,30.39310401
4035,1,114.1403051,30.39310332
4036,1,114.1403044,30.39310262
4037,1,114.1403037,30.39310193
4038,1,114.1403029,30.39310123
4039,1,114.1403022,30.39310053
4040,1,114.1403015,30.39309984
4041,1,114.1403008,30.39309914
4042,1,114.1403001,30.39309844
4043,1,114.1402994,30.39309775
4044,1,114.1402986,30.39309705
4045,1,114.1402979,30.39309635
4046,1,114.1402972,30.39309566
4047,1,114.1402965,30.39309496
4048,1,114.1402958,30.39309426
4049,1,114.1402951,30.39309357
4050,1,114.1402943,30.39309287
4051,1,114.1402936,30.39309217
4052,1,114.1402929,30.39309148
4053,1,114.1402922,30.39309078
4054,1,114.1402915,30.39309009
4055,1,114.1402907,30.39308939
4056,1,114.14029,30.39308869
4057,1,114.1402893,30.393088
4058,1,114.1402886,30.3930873
4059,1,114.1402879,30.3930866
4060,1,114.1402872,30.39308591
4061,1,114.1402864,30.39308521
4062,1,114.1402857,30.39308451
4063,1,114.140285,30.39308382
4064,1,114.1402843,30.39308312
4065,1,114.1402836,30.39308242
4066,1,114.1402829,30.39308173
4067,1,114.1402821,30.39308103
4068,1,114.1402814,30.39308033
4069,1,114.1402807,30.39307964
4070,1,114.14028,30.39307894
4071,1,114.1402793,30.39307824
4072,1,114.1402786,30.39307755
4073,1,114.1402778,30.39307685
4074,1,114.1402771,30.39307616
4075,1,114.1402764,30.39307546
4076,1,114.1402757,30.39307476
4077,1,114.140275,30.39307407
4078,1,114.1402742,30.39307337
4079,1,114.1402735,30.39307267
4080,1,114.1402728,30.39307198
4081,1,114.1402721,30.39307128
4082,1,114.1402714,30.39307058
4083,1,114.1402707,30.39306989
4084,1,114.1402699,30.39306919
4085,1,114.1402692,30.39306849
4086,1,114.1402685,30.3930678
4087,1,114.1402678,30.3930671
4088,1,114.1402671,30.3930664
4089,1,114.1402664,30.39306571
4090,1,114.1402656,30.39306501
4091,1,114.1402649,30.39306432
4092,1,114.1402642,30.39306362
4093,1,114.1402635,30.39306292
4094,1,114.1402628,30.39306223
4095,1,114.140262,30.39306153
4096,1,114.1402613,30.39306083
4097,1,114.1402606,30.39306014
4098,1,114.1402599,30.39305944
4099,1,114.1402592,30.39305874
4100,1,114.1402585,30.39305805
4101,1,114.1402577,30.39305735
4102,1,114.140257,30.39305665
4103,1,114.1402563,30.39305596
4104,1,114.1402556,30.39305526
4105,1,114.1402549,30.39305456
4106,1,114.1402542,30.39305387
4107,1,114.1402534,30.39305317
4108,1,114.1402527,30.39305248
4109,1,114.140252,30.39305178
4110,1,114.1402513,30.39305108
4111,1,114.1402506,30.39305039
4112,1,114.1402498,30.39304969
4113,1,114.1402491,30.39304899
4114,1,114.1402484,30.3930483
4115,1,114.1402477,30.3930476
4116,1,114.140247,30.3930469
4117,1,114.1402463,30.39304621
4118,1,114.1402455,30.39304551
4119,1,114.1402448,30.39304481
4120,1,114.1402441,30.39304412
4121,1,114.1402434,30.39304342
4122,1,114.1402427,30.39304272
4123,1,114.140242,30.39304203
4124,1,114.1402412,30.39304133
4125,1,114.1402405,30.39304063
4126,1,114.1402398,30.39303994
4127,1,114.1402391,30.39303924
4128,1,114.1402384,30.39303855
4129,1,114.1402376,30.39303785
4130,1,114.1402369,30.39303715
4131,1,114.1402362,30.39303646
4132,1,114.1402355,30.39303576
4133,1,114.1402348,30.39303506
4134,1,114.1402341,30.39303437
4135,1,114.1402333,30.39303367
4136,1,114.1402326,30.39303297
4137,1,114.1402319,30.39303228
4138,1,114.1402312,30.39303158
4139,1,114.1402305,30.39303088
4140,1,114.1402298,30.39303019
4141,1,114.140229,30.39302949
4142,1,114.1402283,30.39302879
4143,1,114.1402276,30.3930281
4144,1,114.1402269,30.3930274
4145,1,114.1402262,30.39302671
4146,1,114.1402255,30.39302601
4147,1,114.1402247,30.39302531
4148,1,114.140224,30.39302462
4149,1,114.1402233,30.39302392
4150,1,114.1402226,30.39302322
4151,1,114.1402219,30.39302253
4152,1,114.1402211,30.39302183
4153,1,114.1402204,30.39302113
4154,1,114.1402197,30.39302044
4155,1,114.140219,30.39301974
4156,1,114.1402183,30.39301904
4157,1,114.1402176,30.39301835
4158,1,114.1402168,30.39301765
4159,1,114.1402161,30.39301695
4160,1,114.1402154,30.39301626
4161,1,114.1402147,30.39301556
4162,1,114.140214,30.39301486
4163,1,114.1402133,30.39301417
4164,1,114.1402125,30.39301347
4165,1,114.1402118,30.39301278
4166,1,114.1402111,30.39301208
4167,1,114.1402104,30.39301138
4168,1,114.1402097,30.39301069
4169,1,114.1402089,30.39300999
4170,1,114.1402082,30.39300929
4171,1,114.1402075,30.3930086
4172,1,114.1402068,30.3930079
4173,1,114.1402061,30.3930072
4174,1,114.1402054,30.39300651
4175,1,114.1402046,30.39300581
4176,1,114.1402039,30.39300511
4177,1,114.1402032,30.39300442
4178,1,114.1402025,30.39300372
4179,1,114.1402018,30.39300302
4180,1,114.1402011,30.39300233
4181,1,114.1402003,30.39300163
4182,1,114.1401996,30.39300094
4183,1,114.1401989,30.39300024
4184,1,114.1401982,30.39299954
4185,1,114.1401975,30.39299885
4186,1,114.1401967,30.39299815
4187,1,114.140196,30.39299745
4188,1,114.1401953,30.39299676
4189,1,114.1401946,30.39299606
4190,1,114.1401939,30.39299536
4191,1,114.1401932,30.39299467
4192,1,114.1401924,30.39299397
4193,1,114.1401917,30.39299327
4194,1,114.140191,30.39299258
4195,1,114.1401903,30.39299188
4196,1,114.1401896,30.39299118
4197,1,114.1401889,30.39299049
4198,1,114.1401881,30.39298979
4199,1,114.1401874,30.39298909
4200,1,114.1401867,30.3929884
4201,1,114.140186,30.3929877
4202,1,114.1401853,30.39298701
4203,1,114.1401845,30.39298631
4204,1,114.1401838,30.39298561
4205,1,114.1401831,30.39298492
4206,1,114.1401824,30.39298422
4207,1,114.1401817,30.39298352
4208,1,114.140181,30.39298283
4209,1,114.1401802,30.39298213
4210,1,114.1401795,30.39298143
4211,1,114.1401788,30.39298074
4212,1,114.1401781,30.39298004
4213,1,114.1401774,30.39297934
4214,1,114.1401767,30.39297865
4215,1,114.1401759,30.39297795
4216,1,114.1401752,30.39297725
4217,1,114.1401745,30.39297656
4218,1,114.1401738,30.39297586
4219,1,114.1401731,30.39297517
4220,1,114.1401724,30.39297447
4221,1,114.1401716,30.39297377
4222,1,114.1401709,30.39297308
4223,1,114.1401702,30.39297238
4224,1,114.1401695,30.39297168
4225,1,114.1401688,30.39297099
4226,1,114.140168,30.39297029
4227,1,114.1401673,30.39296959
4228,1,114.1401666,30.3929689
4229,1,114.1401659,30.3929682
4230,1,114.1401652,30.3929675
4231,1,114.1401645,30.39296681
4232,1,114.1401637,30.39296611
4233,1,114.140163,30.39296541
4234,1,114.1401623,30.39296472
4235,1,114.1401616,30.39296402
4236,1,114.1401609,30.39296333
4237,1,114.1401602,30.39296263
4238,1,114.1401594,30.39296193
4239,1,114.1401587,30.39296124
4240,1,114.140158,30.39296054
4241,1,114.1401573,30.39295984
4242,1,114.1401566,30.39295915
4243,1,114.1401558,30.39295845
4244,1,114.1401551,30.39295775
4245,1,114.1401544,30.39295706
4246,1,114.1401537,30.39295636
4247,1,114.140153,30.39295566
4248,1,114.1401523,30.39295497
4249,1,114.1401515,30.39295427
4250,1,114.1401508,30.39295357
4251,1,114.1401501,30.39295288
4252,1,114.1401494,30.39295218
4253,1,114.1401487,30.39295148
4254,1,114.140148,30.39295079
4255,1,114.1401472,30.39295009
4256,1,114.1401465,30.3929494
4257,1,114.1401458,30.3929487
4258,1,114.1401451,30.392948
4259,1,114.1401444,30.39294731
4260,1,114.1401436,30.39294661
4261,1,114.1401429,30.39294591
4262,1,114.1401422,30.39294522
4263,1,114.1401415,30.39294452
4264,1,114.1401408,30.39294382
4265,1,114.1401401,30.39294313
4266,1,114.1401393,30.39294243
4267,1,114.1401386,30.39294173
4268,1,114.1401379,30.39294104
4269,1,114.1401372,30.39294034
4270,1,114.1401365,30.39293964
4271,1,114.1401358,30.39293895
4272,1,114.140135,30.39293825
4273,1,114.1401343,30.39293756
4274,1,114.1401336,30.39293686
4275,1,114.1401329,30.39293616
4276,1,114.1401322,30.39293547
4277,1,114.1401314,30.39293477
4278,1,114.1401307,30.39293407
4279,1,114.14013,30.39293338
4280,1,114.1401293,30.39293268
4281,1,114.1401286,30.39293198
4282,1,114.1401279,30.39293129
4283,1,114.1401271,30.39293059
4284,1,114.1401264,30.39292989
4285,1,114.1401257,30.3929292
4286,1,114.140125,30.3929285
4287,1,114.1401243,30.3929278
4288,1,114.1401236,30.39292711
4289,1,114.1401228,30.39292641
4290,1,114.1401221,30.39292571
4291,1,114.1401214,30.39292502
4292,1,114.1401207,30.39292432
4293,1,114.14012,30.39292363
4294,1,114.1401193,30.39292293
4295,1,114.1401185,30.39292223
4296,1,114.1401178,30.39292154
4297,1,114.1401171,30.39292084
4298,1,114.1401164,30.39292014
4299,1,114.1401157,30.39291945
4300,1,114.1401149,30.39291875
4301,1,114.1401142,30.39291805
4302,1,114.1401135,30.39291736
4303,1,114.1401128,30.39291666
4304,1,114.1401121,30.39291596
4305,1,114.1401114,30.39291527
4306,1,114.1401106,30.39291457
4307,1,114.1401099,30.39291387
4308,1,114.1401092,30.39291318
4309,1,114.1401085,30.39291248
4310,1,114.1401078,30.39291179
4311,1,114.1401071,30.39291109
4312,1,114.1401063,30.39291039
4313,1,114.1401056,30.3929097
4314,1,114.1401049,30.392909
4315,1,114.1401042,30.3929083
4316,1,114.1401035,30.39290761
4317,1,114.1401027,30.39290691
4318,1,114.140102,30.39290621
4319,1,114.1401013,30.39290552
4320,1,114.1401006,30.39290482
4321,1,114.1400999,30.39290412
4322,1,114.1400992,30.39290343
4323,1,114.1400984,30.39290273
4324,1,114.1400977,30.39290203
4325,1,114.140097,30.39290134
4326,1,114.1400963,30.39290064
4327,1,114.1400956,30.39289994
4328,1,114.1400949,30.39289925
4329,1,114.1400941,30.39289855
4330,1,114.1400934,30.39289786
4331,1,114.1400927,30.39289716
4332,1,114.140092,30.39289646
4333,1,114.1400913,30.39289577
4334,1,114.1400905,30.39289507
4335,1,114.1400898,30.39289437
4336,1,114.1400891,30.39289368
4337,1,114.1400884,30.39289298
4338,1,114.1400877,30.39289228
4339,1,114.140087,30.39289159
4340,1,114.1400862,30.39289089
4341,1,114.1400855,30.39289019
4342,1,114.1400848,30.3928895
4343,1,114.1400841,30.3928888
4344,1,114.1400834,30.3928881
4345,1,114.1400827,30.39288741
4346,1,114.1400819,30.39288671
4347,1,114.1400812,30.39288602
4348,1,114.1400805,30.39288532
4349,1,114.1400798,30.39288462
4350,1,114.1400791,30.39288393
4351,1,114.1400783,30.39288323
4352,1,114.1400776,30.39288253
4353,1,114.1400769,30.39288184
4354,1,114.1400762,30.39288114
4355,1,114.1400755,30.39288044
4356,1,114.1400748,30.39287975
4357,1,114.140074,30.39287905
4358,1,114.1400733,30.39287835
4359,1,114.1400726,30.39287766
4360,1,114.1400719,30.39287696
4361,1,114.1400712,30.39287626
4362,1,114.1400705,30.39287557
4363,1,114.1400697,30.39287487
4364,1,114.140069,30.39287417
4365,1,114.1400683,30.39287348
4366,1,114.1400676,30.39287278
4367,1,114.1400669,30.39287209
4368,1,114.1400662,30.39287139
4369,1,114.1400654,30.39287069
4370,1,114.1400647,30.39287
4371,1,114.140064,30.3928693
4372,1,114.1400633,30.3928686
4373,1,114.1400626,30.39286791
4374,1,114.1400618,30.39286721
4375,1,114.1400611,30.39286651
4376,1,114.1400604,30.39286582
4377,1,114.1400597,30.39286512
4378,1,114.140059,30.39286442
4379,1,114.1400583,30.39286373
4380,1,114.1400575,30.39286303
4381,1,114.1400568,30.39286233
4382,1,114.1400561,30.39286164
4383,1,114.1400554,30.39286094
4384,1,114.1400547,30.39286025
4385,1,114.140054,30.39285955
4386,1,114.1400532,30.39285885
4387,1,114.1400525,30.39285816
4388,1,114.1400518,30.39285746
4389,1,114.1400511,30.39285676
4390,1,114.1400504,30.39285607
4391,1,114.1400496,30.39285537
4392,1,114.1400489,30.39285467
4393,1,114.1400482,30.39285398
4394,1,114.1400475,30.39285328
4395,1,114.1400468,30.39285258
4396,1,114.1400461,30.39285189
4397,1,114.1400453,30.39285119
4398,1,114.1400446,30.39285049
4399,1,114.1400439,30.3928498
4400,1,114.1400432,30.3928491
4401,1,114.1400425,30.39284841
4402,1,114.1400418,30.39284771
4403,1,114.140041,30.39284701
4404,1,114.1400403,30.39284632
4405,1,114.1400396,30.39284562
4406,1,114.1400389,30.39284492
4407,1,114.1400382,30.39284423
4408,1,114.1400374,30.39284353
4409,1,114.1400367,30.39284283
4410,1,114.140036,30.39284214
4411,1,114.1400353,30.39284144
4412,1,114.1400346,30.39284074
4413,1,114.1400339,30.39284005
4414,1,114.1400331,30.39283935
4415,1,114.1400324,30.39283865
4416,1,114.1400317,30.39283796
4417,1,114.140031,30.39283726
4418,1,114.1400303,30.39283656
4419,1,114.1400296,30.39283587
4420,1,114.1400288,30.39283517
4421,1,114.1400281,30.39283448
4422,1,114.1400274,30.39283378
4423,1,114.1400267,30.39283308
4424,1,114.140026,30.39283239
4425,1,114.1400252,30.39283169
4426,1,114.1400245,30.39283099
4427,1,114.1400238,30.3928303
4428,1,114.1400231,30.3928296
4429,1,114.1400224,30.3928289
4430,1,114.1400217,30.39282821
4431,1,114.1400209,30.39282751
4432,1,114.1400202,30.39282681
4433,1,114.1400195,30.39282612
4434,1,114.1400188,30.39282542
4435,1,114.1400181,30.39282472
4436,1,114.1400174,30.39282403
4437,1,114.1400166,30.39282333
4438,1,114.1400159,30.39282264
4439,1,114.1400152,30.39282194
4440,1,114.1400145,30.39282124
4441,1,114.1400138,30.39282055
4442,1,114.140013,30.39281985
4443,1,114.1400123,30.39281915
4444,1,114.1400116,30.39281846
4445,1,114.1400109,30.39281776
4446,1,114.1400102,30.39281706
4447,1,114.1400095,30.39281637
4448,1,114.1400087,30.39281567
4449,1,114.140008,30.39281497
4450,1,114.1400073,30.39281428
4451,1,114.1400066,30.39281358
4452,1,114.1400059,30.39281288
4453,1,114.1400052,30.39281219
4454,1,114.1400044,30.39281149
4455,1,114.1400037,30.39281079
4456,1,114.140003,30.3928101
4457,1,114.1400023,30.3928094
4458,1,114.1400016,30.39280871
4459,1,114.1400009,30.39280801
4460,1,114.1400001,30.39280731
4461,1,114.1399994,30.39280662
4462,1,114.1399987,30.39280592
4463,1,114.139998,30.39280522
4464,1,114.1399973,30.39280453
4465,1,114.1399965,30.39280383
4466,1,114.1399958,30.39280313
4467,1,114.1399951,30.39280244
4468,1,114.1399944,30.39280174
4469,1,114.1399937,30.39280104
4470,1,114.139993,30.39280035
4471,1,114.1399922,30.39279965
4472,1,114.1399915,30.39279895
4473,1,114.1399908,30.39279826
4474,1,114.1399901,30.39279756
4475,1,114.1399894,30.39279687
4476,1,114.1399887,30.39279617
4477,1,114.1399879,30.39279547
4478,1,114.1399872,30.39279478
4479,1,114.1399865,30.39279408
4480,1,114.1399858,30.39279338
4481,1,114.1399851,30.39279269
4482,1,114.1399843,30.39279199
4483,1,114.1399836,30.39279129
4484,1,114.1399829,30.3927906
4485,1,114.1399822,30.3927899
4486,1,114.1399815,30.3927892
4487,1,114.1399808,30.39278851
4488,1,114.13998,30.39278781
4489,1,114.1399793,30.39278711
4490,1,114.1399786,30.39278642
4491,1,114.1399779,30.39278572
4492,1,114.1399772,30.39278502
4493,1,114.1399765,30.39278433
4494,1,114.1399757,30.39278363
4495,1,114.139975,30.39278294
4496,1,114.1399743,30.39278224
4497,1,114.1399736,30.39278154
4498,1,114.1399729,30.39278085
4499,1,114.1399721,30.39278015
4500,1,114.1399714,30.39277945
4501,1,114.1399707,30.39277876
4502,1,114.13997,30.39277806
4503,1,114.1399693,30.39277736
4504,1,114.1399686,30.39277667
4505,1,114.1399678,30.39277597
4506,1,114.1399671,30.39277527
4507,1,114.1399664,30.39277458
4508,1,114.1399657,30.39277388
4509,1,114.139965,30.39277318
4510,1,114.1399643,30.39277249
4511,1,114.1399635,30.39277179
4512,1,114.1399628,30.3927711
4513,1,114.1399621,30.3927704
4514,1,114.1399614,30.3927697
4515,1,114.1399607,30.39276901
4516,1,114.1399599,30.39276831
4517,1,114.1399592,30.39276761
4518,1,114.1399585,30.39276692
4519,1,114.1399578,30.39276622
4520,1,114.1399571,30.39276552
4521,1,114.1399564,30.39276483
4522,1,114.1399556,30.39276413
4523,1,114.1399549,30.39276343
4524,1,114.1399542,30.39276274
4525,1,114.1399535,30.39276204
4526,1,114.1399528,30.39276134
4527,1,114.1399521,30.39276065
4528,1,114.1399513,30.39275995
4529,1,114.1399506,30.39275926
4530,1,114.1399499,30.39275856
4531,1,114.1399492,30.39275786
4532,1,114.1399485,30.39275717
4533,1,114.1399478,30.39275647
4534,1,114.139947,30.39275577
4535,1,114.1399463,30.39275508
4536,1,114.1399456,30.39275438
4537,1,114.1399449,30.39275368
4538,1,114.1399442,30.39275299
4539,1,114.1399434,30.39275229
4540,1,114.1399427,30.39275159
4541,1,114.139942,30.3927509
4542,1,114.1399413,30.3927502
4543,1,114.1399406,30.3927495
4544,1,114.1399399,30.39274881
4545,1,114.1399391,30.39274811
4546,1,114.1399384,30.39274741
4547,1,114.1399377,30.39274672
4548,1,114.139937,30.39274602
4549,1,114.1399363,30.39274533
4550,1,114.1399356,30.39274463
4551,1,114.1399348,30.39274393
4552,1,114.1399341,30.39274324
4553,1,114.1399334,30.39274254
4554,1,114.1399327,30.39274184
4555,1,114.139932,30.39274115
4556,1,114.1399312,30.39274045
4557,1,114.1399305,30.39273975
4558,1,114.1399298,30.39273906
4559,1,114.1399291,30.39273836
4560,1,114.1399284,30.39273766
4561,1,114.1399277,30.39273697
4562,1,114.1399269,30.39273627
4563,1,114.1399262,30.39273557
4564,1,114.1399255,30.39273488
4565,1,114.1399248,30.39273418
4566,1,114.1399241,30.39273349
4567,1,114.1399234,30.39273279
4568,1,114.1399226,30.39273209
4569,1,114.1399219,30.3927314
4570,1,114.1399212,30.3927307
4571,1,114.1399205,30.39273
4572,1,114.1399198,30.39272931
4573,1,114.139919,30.39272861
4574,1,114.1399183,30.39272791
4575,1,114.1399176,30.39272722
4576,1,114.1399169,30.39272652
4577,1,114.1399162,30.39272582
4578,1,114.1399155,30.39272513
4579,1,114.1399147,30.39272443
4580,1,114.139914,30.39272373
4581,1,114.1399133,30.39272304
4582,1,114.1399126,30.39272234
4583,1,114.1399119,30.39272164
4584,1,114.1399112,30.39272095
4585,1,114.1399104,30.39272025
4586,1,114.1399097,30.39271956
4587,1,114.139909,30.39271886
4588,1,114.1399083,30.39271816
4589,1,114.1399076,30.39271747
4590,1,114.1399068,30.39271677
4591,1,114.1399061,30.39271607
4592,1,114.1399054,30.39271538
4593,1,114.1399047,30.39271468
4594,1,114.139904,30.39271398
4595,1,114.1399033,30.39271329
4596,1,114.1399025,30.39271259
4597,1,114.1399018,30.39271189
4598,1,114.1399011,30.3927112
4599,1,114.1399004,30.3927105
4600,1,114.1398997,30.3927098
4601,1,114.139899,30.39270911
4602,1,114.1398982,30.39270841
4603,1,114.1398975,30.39270772
4604,1,114.1398968,30.39270702
4605,1,114.1398961,30.39270632
4606,1,114.1398954,30.39270563
4607,1,114.1398947,30.39270493
4608,1,114.1398939,30.39270423
4609,1,114.1398932,30.39270354
4610,1,114.1398925,30.39270284
4611,1,114.1398918,30.39270214
4612,1,114.1398911,30.39270145
4613,1,114.1398903,30.39270075
4614,1,114.1398896,30.39270005
4615,1,114.1398889,30.39269936
4616,1,114.1398882,30.39269866
4617,1,114.1398875,30.39269796
4618,1,114.1398868,30.39269727
4619,1,114.139886,30.39269657
4620,1,114.1398853,30.39269587
4621,1,114.1398846,30.39269518
4622,1,114.1398839,30.39269448
4623,1,114.1398832,30.39269379
4624,1,114.1398825,30.39269309
4625,1,114.1398817,30.39269239
4626,1,114.139881,30.3926917
4627,1,114.1398803,30.392691
4628,1,114.1398796,30.3926903
4629,1,114.1398789,30.39268961
